Wall time,Step,Value
1562225974.8539488,64889,0.001435109879821539
1562225975.4206827,64989,0.001450504525564611
1562225975.4725437,65000,0.0014331622514873743
1562225975.7418237,65054,0.0014364675153046846
1562225976.7451441,65245,0.0014579332200810313
1562225976.900729,65274,0.0014421114465221763
1562225977.0054495,65292,0.0014358265325427055
1562225977.452254,65375,0.0014537597307935357
1562225977.8244739,65450,0.0014585593016818166
1562225978.0089817,65481,0.0014747505774721503
1562225978.2583132,65527,0.0014238647418096662
1562225978.6353056,65601,0.00143747020047158
1562225978.842752,65643,0.0014458874939009547
1562225979.2137585,65709,0.0014405885012820363
1562225980.2613409,65907,0.0014475855277851224
1562225980.466777,65948,0.001446082373149693
1562225981.0318367,66049,0.001449653529562056
1562225982.3363516,66298,0.001454195356927812
1562225983.5630708,66534,0.0014460183447226882
1562225984.1584787,66647,0.0014389065327122808
1562225984.8376617,66787,0.0014290610561147332
1562225985.659464,66948,0.0014371608849614859
1562225985.7990913,66976,0.0014201498124748468
1562225986.0524142,67021,0.001444141031242907
1562225988.1737404,67440,0.0014284499920904636
1562225988.3343112,67474,0.001452169381082058
1562225988.5198152,67513,0.0014442710671573877
1562225992.33561,68263,0.0014533915091305971
1562225992.3405962,68264,0.0014534025685861707
1562225992.4213805,68281,0.0014345137169584632
1562225992.892122,68378,0.0014619884314015508
1562225993.1913211,68429,0.0014587931800633669
1562225993.5862653,68512,0.001460400759242475
1562225993.985337,68590,0.001460819155909121
1562225995.682798,68929,0.001441258704289794
1562225995.9859872,68988,0.0014376068720594049
1562225996.8925624,69171,0.0014473306946456432
1562225996.8985465,69172,0.0014354779850691557
1562225996.9723494,69185,0.001451899646781385
1562225997.6844473,69326,0.0014343023067340255
1562225997.9347785,69376,0.0014460536185652018
1562225998.3526607,69455,0.0014436447527259588
1562225998.4533908,69476,0.0014482811093330383
1562225999.3968685,69662,0.0014356510946527123
1562225999.5245264,69689,0.0014508551685139537
1562225999.6681426,69719,0.0014606958720833063
1562226000.1049743,69798,0.0014454631600528955
1562226000.6764457,69915,0.0014522065175697207
1562226003.5112896,70458,0.001441144268028438
1562226003.5322335,70462,0.001447869697585702
1562226003.6868212,70493,0.0014602640876546502
1562226003.8653433,70529,0.0014549323823302984
1562226004.1695292,70580,0.0014531530905514956
1562226004.5529773,70656,0.0014781452482566237
1562226005.9067454,70915,0.0014568464830517769
1562226006.3425803,70996,0.0014806387480348349
1562226007.777741,71272,0.0014553155051544309
1562226008.0171013,71314,0.0014788309345021844
1562226008.6168196,71428,0.0014627465279772878
1562226009.2892742,71554,0.0014497556257992983
1562226009.4199245,71580,0.0014610354555770755
1562226010.0495238,71696,0.0014561729039996862
1562226010.8365934,71850,0.0014474025228992105
1562226011.169703,71906,0.0014721858315169811
1562226011.4280114,71957,0.0014630890218541026
1562226011.534726,71979,0.0014552610227838159
1562226011.7082622,72012,0.0014384433161467314
1562226011.831932,72037,0.0014632915845140815
1562226012.6657026,72197,0.0014340919442474842
1562226013.1055262,72275,0.0014792241854593158
1562226013.2062564,72296,0.001455459976568818
1562226013.211243,72297,0.0014556805836036801
1562226013.2202187,72299,0.0014471464091911912
1562226013.7119038,72401,0.001462377142161131
1562226013.7288594,72404,0.0014602482551708817
1562226013.9422882,72444,0.001464095083065331
1562226014.512762,72558,0.001458336366340518
1562226015.3495243,72723,0.0014723495114594698
1562226016.117471,72873,0.0014780103228986263
1562226016.4775076,72948,0.0014637770364060998
1562226016.767732,73009,0.0014776327880099416
1562226017.6324193,73179,0.0014579790877178311
1562226018.3435187,73318,0.0014538017567247152
1562226020.5386462,73748,0.0014581308932974935
1562226020.733127,73789,0.0014350444544106722
1562226020.7560651,73794,0.0014741412596777081
1562226021.0173664,73841,0.0014710227260366082
1562226021.321553,73901,0.001459902967326343
1562226021.4312599,73924,0.001430558506399393
1562226021.8462455,74011,0.0014290737453848124
1562226022.7348692,74187,0.0014595667598769069
1562226022.7687788,74194,0.0014569335617125034
1562226026.1806548,74865,0.0014474220806732774
1562226026.3621688,74901,0.001449358300305903
1562226027.5569735,75140,0.0014450651360675693
1562226027.7065732,75171,0.0014612727100029588
1562226029.2544339,75469,0.0014357322361320257
1562226029.3501782,75487,0.0014600717695429921
1562226029.7321565,75567,0.0014404187677428126
1562226030.0762367,75629,0.0014607257908210158
1562226030.4113407,75697,0.0014768124092370272
1562226031.5662518,75928,0.0014490359462797642
1562226031.5752265,75930,0.0014499067328870296
1562226032.246433,76056,0.0014562986325472593
1562226032.4738243,76099,0.001481808489188552
1562226033.1263645,76218,0.0014450789894908667
1562226034.2367356,76431,0.001441023196093738
1562226034.488485,76482,0.0014732421841472387
1562226035.270754,76626,0.001443461631424725
1562226035.5031319,76673,0.0014406326226890087
1562226035.672679,76705,0.001476694829761982
1562226036.133446,76790,0.0014311489649116993
1562226036.7179766,76906,0.0014679793966934085
1562226036.7528832,76913,0.001451974967494607
1562226036.8057413,76924,0.001454192097298801
1562226037.5948737,77073,0.0014759163605049253
1562226038.2714145,77198,0.0014611654914915562
1562226038.9196815,77324,0.0014468831941485405
1562226039.6367636,77460,0.0014537607785314322
1562226040.0376956,77530,0.0014757477911189198
1562226040.6073484,77643,0.0014548966428264976
1562226041.4574418,77802,0.0014431049348786473
1562226041.985142,77901,0.001448421855457127
1562226042.990454,78093,0.0014513462083414197
1562226043.2208364,78135,0.0014582319417968392
1562226043.614784,78208,0.0014486010186374187
1562226043.9219625,78265,0.0014474599156528711
1562226046.5060506,78775,0.001450848300009966
1562226046.8271928,78843,0.0014597749104723334
1562226047.2470694,78920,0.0014583176234737039
1562226047.3148878,78934,0.001448170281946659
1562226047.503384,78973,0.0014445602428168058
1562226047.654978,79005,0.001447471440769732
1562226048.2424083,79116,0.001462228363379836
1562226049.223782,79309,0.0014446312561631203
1562226049.5538998,79378,0.0014785999665036798
1562226049.741398,79418,0.001461539650335908
1562226050.6649284,79597,0.0014554440276697278
1562226050.770646,79620,0.0014640606241300702
1562226051.1905231,79696,0.0014297125162556767
1562226051.744042,79812,0.0014546698657795787
1562226051.8637228,79837,0.001443103770725429
1562226052.5389168,79968,0.001463408232666552
1562226052.5718288,79975,0.0014317082241177559
1562226052.682532,79998,0.0014505492290481925
1562226052.8371189,80031,0.0014488031156361103
1562226052.8560684,80035,0.0014599503483623266
1562226053.2181005,80100,0.0014537175884470344
1562226053.5352523,80165,0.001463814522139728
1562226054.4787288,80351,0.0015078141586855054
1562226054.6632352,80390,0.0014643853064626455
1562226054.7370386,80406,0.0014731255359947681
1562226055.4800513,80550,0.0014478162629529834
1562226055.6037202,80576,0.0014597632689401507
1562226055.779251,80613,0.001454944722354412
1562226056.8493886,80826,0.0014439873630180955
1562226057.073789,80865,0.0014667565701529384
1562226057.085757,80867,0.0014512671623378992
1562226057.473719,80946,0.0014359514461830258
1562226057.7070947,80996,0.0014524755533784628
1562226057.7978523,81015,0.0014524635626003146
1562226058.3354166,81117,0.0014557014219462872
1562226059.6887956,81381,0.001478626043535769
1562226060.2881925,81494,0.0014339422341436148
1562226060.4567416,81529,0.0014634935650974512
1562226062.6269379,81952,0.00146263069473207
1562226063.307119,82080,0.0014846236445009708
1562226064.2097049,82250,0.0014679799787700176
1562226065.16032,82431,0.0014252797700464725
1562226065.4385765,82487,0.001465239329263568
1562226065.631061,82526,0.0014449425507336855
1562226066.2934945,82648,0.0014569406630471349
1562226066.5003157,82689,0.0014562660362571478
1562226066.7376804,82736,0.0014497406082227826
1562226066.923185,82770,0.001446676324121654
1562226067.257291,82831,0.0014356521423906088
1562226067.3480487,82849,0.00145377975422889
1562226067.722048,82924,0.0014785893727093935
1562226068.530311,83075,0.0014647694770246744
1562226068.7856278,83127,0.0014484833227470517
1562226069.5390801,83267,0.001469845068641007
1562226070.8219233,83510,0.001438851933926344
1562226072.1764073,83762,0.001470330636948347
1562226073.011618,83923,0.0014336092863231897
1562226073.263943,83971,0.001434359815903008
1562226074.282521,84165,0.0014537997776642442
1562226074.438105,84197,0.0014701049076393247
1562226074.4770017,84205,0.0014513040659949183
1562226074.7213476,84255,0.001460490981116891
1562226075.439428,84394,0.0014696335420012474
1562226075.5102382,84409,0.001447485527023673
1562226075.8243976,84475,0.0014354572631418705
1562226076.4826376,84601,0.0014891870087012649
1562226076.892542,84686,0.0014426934067159891
1562226077.195731,84740,0.001465891138650477
1562226077.5707273,84818,0.0014603490708395839
1562226078.303767,84960,0.0014651233796030283
1562226078.5959857,85020,0.0014635167317464948
1562226078.6687906,85036,0.001470231101848185
1562226078.7465827,85052,0.001448838273063302
1562226078.9350793,85089,0.0014643484028056264
1562226079.359943,85169,0.0014630594523623586
1562226079.7299535,85243,0.0014718117890879512
1562226080.1538196,85320,0.0014706978108733892
1562226081.0992913,85508,0.0014690278330817819
1562226081.2468967,85539,0.0014644528273493052
1562226081.41744,85572,0.001472440198995173
1562226081.7186356,85636,0.0014645017217844725
1562226081.9200962,85675,0.0014873386826366186
1562226081.9839256,85686,0.0014571361243724823
1562226082.304069,85749,0.0014888758305460215
1562226083.4898973,85985,0.001458764192648232
1562226083.62753,86014,0.0014587203040719032
1562226083.9676208,86081,0.0014464437263086438
1562226085.8176725,86452,0.0014789580600336194
1562226086.607561,86607,0.0014598893467336893
1562226086.7711222,86642,0.0014651382807642221
1562226086.8050318,86649,0.0014839901123195887
1562226087.4752398,86780,0.0014491911279037595
1562226087.5450532,86793,0.0014608987839892507
1562226087.7624714,86839,0.0014576929388567805
1562226087.8971112,86865,0.001470132963731885
1562226088.1883326,86919,0.0014617443084716797
1562226088.6271586,87008,0.0014485182473435998
1562226090.572955,87393,0.001461318926885724
1562226090.8512113,87450,0.0014568092301487923
1562226091.4037333,87556,0.001473815180361271
1562226091.7228796,87621,0.001459933235310018
1562226091.9801917,87666,0.0014445508131757379
1562226092.8099723,87817,0.0014772949507459998
1562226092.8738017,87829,0.0014658878790214658
1562226093.9302773,88029,0.0014559200499206781
1562226094.2743564,88093,0.0014798500342294574
1562226094.4309385,88124,0.0014499222161248326
1562226094.495765,88137,0.0014635034603998065
1562226095.727233,88374,0.0014592544175684452
1562226096.1211886,88441,0.0014532712521031499
1562226097.3239727,88674,0.0014464876148849726
1562226097.7850304,88766,0.0014754652511328459
1562226098.0752547,88815,0.001435509999282658
1562226098.612605,88922,0.001485352753661573
1562226099.9805884,89159,0.001461611595004797
1562226100.5650253,89262,0.0014801780926063657
1562226101.083638,89347,0.0014375591417774558
1562226101.1704059,89363,0.0014492118498310447
1562226103.174507,89745,0.0014643919421359897
1562226103.257924,89762,0.0014865499688312411
1562226103.8164308,89873,0.0014578077243641019
1562226103.9201536,89892,0.0014633969403803349
1562226104.3460147,89973,0.0014621902955695987
1562226104.6132994,90029,0.0014729825779795647
1562226104.6412246,90035,0.0014503294369205832
1562226105.6844344,90237,0.0014626000775024295
1562226106.0474646,90306,0.0014593462692573667
1562226106.1182742,90319,0.001487594679929316
1562226106.7475917,90450,0.0014582526637241244
1562226109.7406087,90920,0.001455844845622778
1562226110.537477,91074,0.001451081014238298
1562226110.6332214,91094,0.0014527941821143031
1562226111.6794245,91300,0.0014748686226084828
1562226112.194047,91398,0.001463212538510561
1562226112.421439,91445,0.001474197255447507
1562226112.5700417,91474,0.001496274140663445
1562226113.3379881,91624,0.001443193294107914
1562226113.4367242,91644,0.0014683821937069297
1562226113.4526818,91647,0.0014626741176471114
1562226113.760858,91709,0.0014756724704056978
1562226113.8705633,91732,0.0014480374520644546
1562226113.892506,91735,0.0014472565380856395
1562226115.0095186,91936,0.0014600935392081738
1562226115.3785305,92009,0.0014514831127598882
1562226115.7964134,92094,0.001465443056076765
1562226115.9320514,92120,0.0014873163308948278
1562226116.5643597,92246,0.001446350128389895
1562226116.87453,92309,0.001463016145862639
1562226118.5759795,92646,0.001459251157939434
1562226119.0128114,92729,0.001460287836380303
1562226119.3060272,92788,0.001475203549489379
1562226119.3160002,92790,0.0014851483283564448
1562226119.4656007,92821,0.0014741136692464352
1562226119.817659,92892,0.0014810414286330342
1562226121.0314133,93126,0.0014857056085020304
1562226121.5031514,93223,0.0014684090856462717
1562226122.788713,93471,0.001468168804422021
1562226123.835368,93673,0.001488048699684441
1562226125.0700667,93901,0.0014698731247335672
1562226125.88389,94061,0.0014808272244408727
1562226127.568032,94380,0.0014614738756790757
1562226127.7455568,94416,0.0014781819190829992
1562226127.78545,94424,0.0014762430218979716
1562226128.389227,94536,0.0014733828138560057
1562226128.5836089,94574,0.0014558748807758093
1562226129.6787765,94784,0.001460299943573773
1562226130.2721896,94891,0.0014464625855907798
1562226130.9862723,95030,0.0014720847830176353
1562226131.141856,95057,0.0014650204684585333
1562226131.7811537,95184,0.0014937310479581356
1562226132.5143287,95321,0.001457997364923358
1562226132.7925882,95377,0.0014759490732103586
1562226132.9741044,95409,0.001464800676330924
1562226133.3620653,95480,0.0014929377939552069
1562226133.54358,95517,0.001470874180085957
1562226135.271958,95860,0.0014840374933555722
1562226135.7057977,95949,0.0014746153028681874
1562226135.8165016,95972,0.0014674029080197215
1562226136.150608,96032,0.0014832117594778538
1562226136.1895037,96040,0.0014480567770078778
1562226136.601402,96124,0.0014896022621542215
1562226137.4900267,96301,0.0014684811467304826
1562226137.8779886,96381,0.0014738785102963448
1562226138.3168151,96465,0.0014737877063453197
1562226138.5083027,96505,0.0014630787773057818
1562226138.6598976,96535,0.00149652233812958
1562226138.9950013,96600,0.001483971020206809
1562226139.1655447,96632,0.001464169006794691
1562226141.139267,97018,0.001508426619693637
1562226141.8074794,97156,0.0014858690556138754
1562226142.181479,97226,0.0014861912932246923
1562226142.5145884,97296,0.0014697666047140956
1562226142.7020874,97334,0.0014913235791027546
1562226143.1449027,97416,0.0014801594661548734
1562226143.3503532,97460,0.001478710095398128
1562226143.6375854,97520,0.001476382720284164
1562226144.0395103,97596,0.0014891112223267555
1562226144.3237505,97653,0.0014675336424261332
1562226144.744625,97742,0.0014731347328051925
1562226145.0268703,97793,0.0014613433741033077
1562226145.0438254,97796,0.001479437341913581
1562226145.4367743,97876,0.001485988381318748
1562226145.9952807,97986,0.0014901956310495734
1562226146.0511308,97996,0.0014881646493449807
1562226146.7432797,98139,0.0014821253716945648
1562226147.1412146,98212,0.0014862214447930455
1562226148.1026442,98404,0.0014845720725134015
1562226148.4377484,98474,0.0014847060665488243
1562226148.6691287,98523,0.001498816185630858
1562226148.755897,98541,0.0014752328861504793
1562226149.10995,98605,0.0014811187284067273
1562226149.8220458,98754,0.0014595469692721963
1562226151.033805,98990,0.0014668107032775879
1562226151.359933,99055,0.0014999270206317306
1562226152.4699829,99270,0.0014881932875141501
1562226153.6847339,99506,0.0015065358020365238
1562226153.7884567,99527,0.0014778701588511467
1562226154.2699404,99612,0.0014921962283551693
1562226154.280912,99614,0.0014681830070912838
1562226155.6723053,99884,0.0014669724041596055
1562226156.195925,99981,0.0014787691179662943
1562226156.2916696,99999,0.0014729887479916215
