Wall time,Step,Value
1562225974.8529518,64889,0.0011511144693940878
1562225975.4186885,64989,0.0005607216153293848
1562225975.4715462,65000,0.0010613028425723314
1562225975.740826,65054,0.0011718240566551685
1562225976.7441466,65245,0.0012081998866051435
1562225976.898734,65274,0.0014182977611199021
1562225977.0044508,65292,0.0012171644484624267
1562225977.4512558,65375,0.0013808285584673285
1562225977.8234763,65450,0.0013708522310480475
1562225978.0079837,65481,0.001142791355960071
1562225978.2573164,65527,0.0012035277904942632
1562225978.6343083,65601,0.001187607180327177
1562225978.8407564,65643,0.0009321047691628337
1562225979.2127612,65709,0.0010144757106900215
1562225980.2603438,65907,0.0010628943564370275
1562225980.4657798,65948,0.0009545503999106586
1562225981.0298407,66049,0.0009338681702502072
1562225982.3353539,66298,0.0009628753759898245
1562225983.5620737,66534,0.0008598672575317323
1562225984.1574812,66647,0.0008825726108625531
1562225984.8366647,66787,0.0012508786749094725
1562225985.6584668,66948,0.0013097358169034123
1562225985.7980936,66976,0.001152959419414401
1562225986.0504196,67021,0.0011186549672856927
1562225988.172743,67440,0.0008994117379188538
1562225988.3333132,67474,0.0009550455142743886
1562225988.518817,67513,0.00137222814373672
1562225992.3346121,68263,0.0011474706698209047
1562225992.3395987,68264,0.0010830368846654892
1562225992.4193857,68281,0.0008803569944575429
1562225992.8911245,68378,0.0008633775287307799
1562225993.1903238,68429,0.0008541138377040625
1562225993.5852675,68512,0.0011056381044909358
1562225993.983343,68590,0.0009228758281096816
1562225995.680803,68929,0.0011185153853148222
1562225995.9849894,68988,0.0012025679461658
1562225996.8915658,69171,0.0009152874117717147
1562225996.8965516,69172,0.0014824091922491789
1562225996.9713519,69185,0.0013857717858627439
1562225997.6834502,69326,0.0010620353277772665
1562225997.9337811,69376,0.0008998734992928803
1562225998.3516629,69455,0.0013308449415490031
1562225998.452394,69476,0.0009335171198472381
1562225999.3958702,69662,0.0010618801461532712
1562225999.523529,69689,0.0013812188990414143
1562225999.6671455,69719,0.0008854566840454936
1562226000.1039767,69798,0.0010423687053844333
1562226000.6754487,69915,0.0012269788421690464
1562226003.510292,70458,0.000936877157073468
1562226003.5292416,70462,0.0013393237022683024
1562226003.6848252,70493,0.001266820472665131
1562226003.8633482,70529,0.001381216454319656
1562226004.168532,70580,0.0005145683535374701
1562226004.5519803,70656,0.0011424365220591426
1562226005.9057474,70915,0.0009210946154780686
1562226006.3415823,70996,0.0008836821070872247
1562226007.776744,71272,0.0007978363428264856
1562226008.0161042,71314,0.0011054030619561672
1562226008.615822,71428,0.0011507398448884487
1562226009.2882767,71554,0.0008437440264970064
1562226009.4189272,71580,0.0009387717582285404
1562226010.0475295,71696,0.0011989502236247063
1562226010.835596,71850,0.0005000124801881611
1562226011.1687052,71906,0.000855433230753988
1562226011.4270146,71957,0.0008580431458540261
1562226011.5337286,71979,0.001143565052188933
1562226011.7072647,72012,0.0011895723873749375
1562226011.829937,72037,0.0008772559813223779
1562226012.664705,72197,0.0010317357955500484
1562226013.104529,72275,0.001075115636922419
1562226013.2052588,72296,0.0010649916948750615
1562226013.2102454,72297,0.0013498412445187569
1562226013.2192209,72299,0.0009048960637301207
1562226013.7109063,72401,0.000730787287466228
1562226013.7278612,72404,0.0013717610854655504
1562226013.9402933,72444,0.0011031123576685786
1562226014.511765,72558,0.0010868968674913049
1562226015.348527,72723,0.0008912431076169014
1562226016.1164732,72873,0.0010959265055134892
1562226016.4765103,72948,0.0011000242084264755
1562226016.7667341,73009,0.001267021056264639
1562226017.631423,73179,0.0009269389556720853
1562226018.3415225,73318,0.0013348556822165847
1562226020.5376494,73748,0.0013661080738529563
1562226020.7321296,73789,0.001302276854403317
1562226020.7550676,73794,0.0011180064175277948
1562226021.0153723,73841,0.0010980194201692939
1562226021.320555,73901,0.001173999160528183
1562226021.4292643,73924,0.0010229103500023484
1562226021.8452485,74011,0.0012280080700293183
1562226022.7338724,74187,0.000925041560549289
1562226022.767782,74194,0.0009318681550212204
1562226026.177662,74865,0.0010311342775821686
1562226026.3601747,74901,0.0005326318205334246
1562226027.555976,75140,0.001254795235581696
1562226027.7055767,75171,0.0011293754214420915
1562226029.253437,75469,0.0012992203701287508
1562226029.3491802,75487,0.0011130351340398192
1562226029.7311594,75567,0.0011481881374493241
1562226030.0752385,75629,0.0010764666367322206
1562226030.410343,75697,0.0012564797652885318
1562226031.5652533,75928,0.0008889111923053861
1562226031.5742295,75930,0.001043412834405899
1562226032.2444372,76056,0.0008929394534789026
1562226032.4728267,76099,0.00111424142960459
1562226033.1253679,76218,0.0005014750640839338
1562226034.2357373,76431,0.0011432270985096693
1562226034.4874876,76482,0.0011050081811845303
1562226035.268759,76626,0.0010647110175341368
1562226035.5021343,76673,0.0010976257035508752
1562226035.671681,76705,0.0012532731052488089
1562226036.1324484,76790,0.001146427821367979
1562226036.7169797,76906,0.0010838081361725926
1562226036.7518854,76913,0.001358791021630168
1562226036.8047442,76924,0.0011597368866205215
1562226037.5938764,77073,0.001076402491889894
1562226038.270418,77198,0.0009281932143494487
1562226038.918684,77324,0.0012468973873183131
1562226039.6357656,77460,0.0009162980131804943
1562226040.036698,77530,0.0010741775622591376
1562226040.6063511,77643,0.001195874996483326
1562226041.4564447,77802,0.001059170113876462
1562226041.9841444,77901,0.0013215490616858006
1562226042.989456,78093,0.000529365090187639
1562226043.2198386,78135,0.0010779339354485273
1562226043.6137862,78208,0.0011485206196084619
1562226043.9209652,78265,0.001329722348600626
1562226046.5050533,78775,0.001299403142184019
1562226046.8251972,78843,0.0010281393770128489
1562226047.245075,78920,0.0011738777393475175
1562226047.31389,78934,0.0009736193460412323
1562226047.5023863,78973,0.0009544534841552377
1562226047.6539805,79005,0.000854593119584024
1562226048.2404125,79116,0.0010485873790457845
1562226049.2227852,79309,0.0009541561012156308
1562226049.552902,79378,0.0010676366509869695
1562226049.7404008,79418,0.0010990333976224065
1562226050.6639311,79597,0.0008586764452047646
1562226050.7696483,79620,0.001047368859872222
1562226051.1895254,79696,0.0013381902826949954
1562226051.7430453,79812,0.0009103598422370851
1562226051.8617277,79837,0.0012963266344740987
1562226052.537919,79968,0.0012777082156389952
1562226052.5708313,79975,0.0011478412197902799
1562226052.681535,79998,0.0012962633045390248
1562226052.8361218,80031,0.0010191291803494096
1562226052.855071,80035,0.0005222289473749697
1562226053.2161057,80100,0.0010765063343569636
1562226053.5342546,80165,0.0010641817934811115
1562226054.4777312,80351,0.0002745867823250592
1562226054.6622381,80390,0.0009245401597581804
1562226054.7360406,80406,0.0010938287014141679
1562226055.4780562,80550,0.0010020312620326877
1562226055.602723,80576,0.0013180121313780546
1562226055.7782533,80613,0.0005267593078315258
1562226056.8483915,80826,0.001046250225044787
1562226057.0717945,80865,0.0013351340312510729
1562226057.0847597,80867,0.0008870256715454161
1562226057.4727216,80946,0.001226575579494238
1562226057.7060974,80996,0.0005044493591412902
1562226057.7968547,81015,0.0008912573102861643
1562226058.3314269,81117,0.0005256286822259426
1562226059.6868017,81381,0.0009873249800875783
1562226060.287195,81494,0.0011349025880917907
1562226060.455744,81529,0.001084315124899149
1562226062.6259403,81952,0.0010449812980368733
1562226063.3061209,82080,0.0010940616484731436
1562226064.2067127,82250,0.0013099383795633912
1562226065.1593227,82431,0.001338860602118075
1562226065.437579,82487,0.0008686110377311707
1562226065.630064,82526,0.0010730780195444822
1562226066.291502,82648,0.0008811994339339435
1562226066.4963264,82689,0.0008156846161000431
1562226066.7366834,82736,0.0008049237076193094
1562226066.9221873,82770,0.0004949654103256762
1562226067.2562933,82831,0.0011436170898377895
1562226067.347051,82849,0.0008761232020333409
1562226067.7210503,82924,0.0008643447072245181
1562226068.5283153,83075,0.0010429421672597528
1562226068.78463,83127,0.0011308862594887614
1562226069.5390801,83267,0.0008684970671311021
1562226070.8209252,83510,0.001129171228967607
1562226072.1754103,83762,0.0013057672185823321
1562226073.0106199,83923,0.0012035027612000704
1562226073.262946,83971,0.0008607310010120273
1562226074.2815242,84165,0.0012605944648385048
1562226074.437108,84197,0.001057902816683054
1562226074.476004,84205,0.0012874529929831624
1562226074.7203507,84255,0.0007544183754362166
1562226075.437433,84394,0.0010015089064836502
1562226075.5102382,84409,0.0008648681687191129
1562226075.8234003,84475,0.0008591074729338288
1562226076.4816399,84601,0.0012394156074151397
1562226076.8895495,84686,0.0011276070727035403
1562226077.1937356,84740,0.0009699199581518769
1562226077.56973,84818,0.0008621005108579993
1562226078.30277,84960,0.000884188455529511
1562226078.594989,85020,0.0008930498152039945
1562226078.6677938,85036,0.0010873806895688176
1562226078.7445884,85052,0.001223030500113964
1562226078.9340816,85089,0.0011353394947946072
1562226079.3589456,85169,0.0007429701508954167
1562226079.7279599,85243,0.0005213792319409549
1562226080.1528227,85320,0.001326209050603211
1562226081.097297,85508,0.0013399251038208604
1562226081.245899,85539,0.0011760634370148182
1562226081.4164433,85572,0.0008948252652771771
1562226081.7176373,85636,0.0014476159121841192
1562226081.9181013,85675,0.0010706366738304496
1562226081.9819305,85686,0.0008351992000825703
1562226082.3030713,85749,0.0009725600248202682
1562226083.4889004,85985,0.0013384480262175202
1562226083.6255348,86014,0.0008338793995790184
1562226083.965626,86081,0.0010623735142871737
1562226085.8166754,86452,0.000857850827742368
1562226086.6055648,86607,0.0007549761794507504
1562226086.7701252,86642,0.0010671417694538832
1562226086.8050318,86649,0.0010324810864403844
1562226087.4742417,86780,0.0008630391675978899
1562226087.5430586,86793,0.0010014609433710575
1562226087.761474,86839,0.0012760753743350506
1562226087.8951175,86865,0.0010326675837859511
1562226088.1873357,86919,0.001003970974124968
1562226088.6261613,87008,0.0009916983544826508
1562226090.5719576,87393,0.0008139663259498775
1562226090.850213,87450,0.0013624384300783277
1562226091.4027355,87556,0.0010730952490121126
1562226091.7218819,87621,0.0008951053023338318
1562226091.9791944,87666,0.001210486050695181
1562226092.8089745,87817,0.0011715964647009969
1562226092.8718066,87829,0.0008410177542828023
1562226093.9292798,88029,0.0012480028672143817
1562226094.273359,88093,0.001149508054368198
1562226094.4299412,88124,0.0008592397789470851
1562226094.4947677,88137,0.0010002009803429246
1562226095.7262356,88374,0.0008326816605404019
1562226096.1201916,88441,0.0008592560770921409
1562226097.3239727,88674,0.0012085724156349897
1562226097.7840333,88766,0.0010306586045771837
1562226098.0742574,88815,0.0013273077784106135
1562226098.6116083,88922,0.001570005901157856
1562226099.9795911,89159,0.0008114532101899385
1562226100.5640278,89262,0.001220273901708424
1562226101.0816433,89347,0.0008427901775576174
1562226101.1694083,89363,0.0011201166780665517
1562226103.1735094,89745,0.0008145527099259198
1562226103.2569273,89762,0.0015686028636991978
1562226103.815433,89873,0.0007451503188349307
1562226103.9191566,89892,0.0008803631644695997
1562226104.3450174,89973,0.0008918318198993802
1562226104.6123018,90029,0.0010963830864056945
1562226104.6402276,90035,0.0011186979245394468
1562226105.6834373,90237,0.0009424806921742857
1562226106.0464668,90306,0.0013562730746343732
1562226106.1172771,90319,0.0010345138143748045
1562226106.7465937,90450,0.000926849665120244
1562226109.7396114,90920,0.000887181842699647
1562226110.53648,91074,0.0010073892772197723
1562226110.6322243,91094,0.0010441759368404746
1562226111.6774292,91300,0.001039740047417581
1562226112.19305,91398,0.0008302032365463674
1562226112.420442,91445,0.0008407191489823163
1562226112.569044,91474,0.001017160713672638
1562226113.3369908,91624,0.0013165980344638228
1562226113.4357266,91644,0.001252934685908258
1562226113.451684,91647,0.0007570634479634464
1562226113.7598598,91709,0.0010879978071898222
1562226113.8695662,91732,0.0009792764903977513
1562226113.890511,91735,0.0011254660785198212
1562226115.007524,91936,0.0008052284829318523
1562226115.377533,92009,0.0009231923031620681
1562226115.7954164,92094,0.0012641656212508678
1562226115.9310539,92120,0.0010214593494310975
1562226116.5623648,92246,0.001113331294618547
1562226116.873533,92309,0.001255791517905891
1562226118.5749817,92646,0.0009721782989799976
1562226119.011814,92729,0.0007474826998077333
1562226119.3050296,92788,0.0009061978198587894
1562226119.3150034,92790,0.0012136447476223111
1562226119.4646032,92821,0.0010455058654770255
1562226119.8166618,92892,0.0009934926638379693
1562226121.0304158,93126,0.0012130391551181674
1562226121.5021536,93223,0.0012663028901442885
1562226122.787716,93471,0.0009907360654324293
1562226123.8343709,93673,0.001210179179906845
1562226125.0690684,93901,0.0010268010664731264
1562226125.8828924,94061,0.0010768106440082192
1562226127.5670338,94380,0.0010251441271975636
1562226127.7445595,94416,0.0012538835871964693
1562226127.7844534,94424,0.0010234203655272722
1562226128.3882291,94536,0.0008694073185324669
1562226128.5836089,94574,0.001258785487152636
1562226129.677779,94784,0.0008766698883846402
1562226130.2711914,94891,0.0008306842064484954
1562226130.9852748,95030,0.000995439593680203
1562226131.1408594,95057,0.0013164542615413666
1562226131.7791586,95184,0.00104251760058105
1562226132.5133312,95321,0.0010395507561042905
1562226132.791591,95377,0.001154236844740808
1562226132.973106,95409,0.0008737211464904249
1562226133.361068,95480,0.0010175710776820779
1562226133.542583,95517,0.0008867090218700469
1562226135.2709606,95860,0.0008460079552605748
1562226135.7047997,95949,0.0009296730277128518
1562226135.815504,95972,0.001197068952023983
1562226136.1496105,96032,0.0012828763574361801
1562226136.1885068,96040,0.0010473786387592554
1562226136.6004055,96124,0.0010307198390364647
1562226137.489029,96301,0.0012684795074164867
1562226137.876991,96381,0.001288438681513071
1562226138.3158174,96465,0.0008137672557495534
1562226138.5073051,96505,0.0008493223576806486
1562226138.6589,96535,0.0010243809083476663
1562226138.9940042,96600,0.001252371701411903
1562226139.164547,96632,0.0008746869280003011
1562226141.137272,97018,0.0009931045351549983
1562226141.806482,97156,0.0009008862543851137
1562226142.1804824,97226,0.0010135339107364416
1562226142.5135908,97296,0.0012549516977742314
1562226142.7000923,97334,0.0009982738411054015
1562226143.143905,97416,0.0012966040521860123
1562226143.3493557,97460,0.0004962849197909236
1562226143.6365876,97520,0.0008035556529648602
1562226144.0385141,97596,0.0009764123824425042
1562226144.3227527,97653,0.0008096551173366606
1562226144.743627,97742,0.0009508103830739856
1562226145.024875,97793,0.0011450577294453979
1562226145.0428278,97796,0.0004961735685355961
1562226145.434779,97876,0.0008443130645900965
1562226145.9932854,97986,0.0010113224852830172
1562226146.0501342,97996,0.0008999361307360232
1562226146.7412844,98139,0.0011597084812819958
1562226147.1402175,98212,0.0008439099183306098
1562226148.1016464,98404,0.0014132123906165361
1562226148.436751,98474,0.0008568143239244819
1562226148.6681314,98523,0.0010253579821437597
1562226148.7548993,98541,0.0008837206405587494
1562226149.1079557,98605,0.0010185790015384555
1562226149.8210485,98754,0.0011844863183796406
1562226151.0328083,98990,0.0010229101171717048
1562226151.3589356,99055,0.001020014868117869
1562226152.4689856,99270,0.0010267287725582719
1562226153.6837363,99506,0.0015533305704593658
1562226153.7874596,99527,0.0012437981786206365
1562226154.268943,99612,0.0009692717576399446
1562226154.278917,99614,0.0012485432671383023
1562226155.6713088,99884,0.0008314395672641695
1562226156.1949282,99981,0.0009193313308060169
1562226156.2906716,99999,0.0008551676291972399
